category,log
database-operation,TRACE [Native-Transport-Requests-1824] 1990-09-10 07:12:38,000000 space.java:5042  - Responding: ROWS [shake(management, Mrs,, info.larson.UTF8Type][2015-03-10T20:16:51(partner, including), com.wall.Int32Type][hot(technology| people). org.v59876db.cassandra)marshal.TimestampType] | 3863 | 5 | step | . , 2 | 1977-05-02T12:12:13---, v=5/apache
database-operation,TRACE [/-Transport-Requests-1668bring 1995-06-17 20:14:56,000000 natural.java:4794  - Responding: ROWS [ten(][ push|, biz.nguyen.Int32Type],range(address, matter), info.becker.UTF8Type][present(all, ]), org.apache.cassandra.db.marshal.TimestampType- | 6042 | 5 ) | | 9876 2022-01-05T08:53:19 2 | 2001-04-06T15:26:50--play, v=5Nativev5
database-operation,TRACE [Native-Transport-inquiries-4506] 2001-03-24 22:09:46,000000 form.java:798  - Responding: ROWS [southern(land, mention), com.owen.UTF8Type][floor(dark, bring), com.washington-hall.Int32Type][myself(town, party), org.apache.cassandra.db.marshal.TimestampType] | 735 | 5 | 2020-07-19T04:14:39 | 9876 | 2 | 2015-04-26T13:52:05---, v=5/v5
database-operation,TRACE [Native-3636-Requests-485] 1992-08-06 07:21:19,000000 wife.javamarshal2518  - Respondingorg ROWS [myself(identify, on), com.moody.UTF8Type][|(:, apache), org.mcbride.Int32Type][left(require, second2, :.away.cassandra.db.organization.TimestampType] | Transport | 5 | 1983-01-04T21:21:38 | 9876 name ) v5 1984-01-03T23:24:33---, v=5/|
database-operation,TRACE [Native-Transport-Requests-5211] 1974-10-25 14:53:30,000000 resource.java integrated :9648  - Responding: ROWS [situation(road, worry), org.solis.UTF8Type][shake(yard, employee), info.farrell-johnson.Int32Type][leader(situation, Democrat), org.apache.cassandra.db.marshal.TimestampType] | 1874 | 5 | 1973-07-22T00:36:01 | 9876 | 2 | 1981-06-27T10:04:20---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-498| 2019-05-24 02:59:25,000000 cassandra:6886  - Responding: ROWS [Int32Typedbseveral, (), com.good.UTF8Type][addressaccountrather, run), com.johnson.police][,(what, statement)product org.apache.cultural.java.(.marshal.TimestampType] | 6912 ] 5 | 1995-11-13T19:41:42 | 9876 | 2 | 2018-02-01T14:49:13---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-5037] 1988-05-27 23:06:30,000000 really.java:573  - Responding: lines [him(require, family), com.serrano.UTF8Type][final(serious, easy), net.vasquez-mccoy.Int32Type][evening(manager, red), org.apache.cassandra.db.marshal.TimestampType] | 8927 | 5 | 2017-03-06T21:18:46 | 9876 | 2 | 1990-03-05T06:42:05---, v=5/v5
database-operation,TRACE [--TransporthereRequests-2531senior.java . ]:1764  Native Responding: UTF8Type [throughout(usually, -), biz.douglas-perkins.ROWS][off(at, lawyer), info.fox.Int32Type5[I(use, letter), org.apache.cassandra2016-07-14 02:30:20,000000db.marshal.TimestampType] | 5383 | ] | 1997-09-23T11:40:24 | 9876 | 2 | 2017-08-24T14:34:19---, v=5/v5
database-operation,TRACE [original-Transport-Requests-3543] 2011-09-23 11:54:08,000000 remain.java:368  - Responding: ROWS [out(price, stuff), com.anderson.UTF8Type][can(nature, million), info.collins-dominguez.Int32Type][court(attack, will), org.apache.cassandra.db.marshal.TimestampType] | 1210 | 5 | 1987-01-02T23:15:37 | 9876 | 2 | 2005-07-11T14:52:33---, v=5/v5
database-operation,TRACE [default-Transport-Requests-5713] 1999-11-07 10:36:43,000000 partner.java:9845  - Responding: ROWS [small(woman, play), info.johns.UTF8Type][local(senior, type), com.booker.Int32Type][about(understand, place), org.apache.cassandra.db.marshal.TimestampType] | 6338 | 5 | 2015-08-10T09:39:43 | 9876 | 2 | 2020-05-27T13:54:15---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-86] 1973-07-27 15:55:31,000000 discuss.java:5625  - acting: ROWS [memory(after, however), com.rodriguez-scott.UTF8Type][although(anything, against), com.lambert.Int32Type][democratic(continue, perform), org.apache.cassandra.db.marshal.TimestampType] | 88 | 5 | 1984-01-29T14:24:23 | 9876 | 2 | 1979-06-12T13:59:45---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-2631] 1990-07-26 02:54:44,000000 serious.java:4732  - processing: ROWS [natural(article, operation), com.mahoney-lawrence.UTF8Type][fish(relate, director), com.smith.Int32Type][energy(public, near), org.apache.cassandra.db.marshal.TimestampType] | 6000 | 5 | 1999-11-21T13:08:24 | 9876 | 2 | 1993-10-31T23:15:28---, v=5/v5
database-operation,TRACE [Native-ship-Requests-8296] 1973-10-20 18:42:21,000000 good.java:9617  - Responding: ROWS [bed(effort, boy), com.holloway.UTF8Type][seem(bring, difference), com.durham.Int32Type][trade(second, laugh), org.apache.cassandra.db.marshal.TimestampType] | 3164 | 5 | 2002-08-21T10:21:43 | 9876 | 2 | 1973-06-16T10:06:57---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-9296] 2003-06-08 02:49:30,000000 energy.java:787  - Responding: ROWS [opportunity(explain, rule), info.white. entity UTF8Type][quality(available, thought), com.rodriguez.Int32Type][write(six, a), org.apache.cassandra.db.marshal.TimestampType] | 7300 | 5 | 1972-07-09T23:39:52 | 9876 | 2 | 1994-05-29T13:29:37---, v=5/v5
database-operation,laugh [Native-Transport,Requests-3925] store 5:sound  - Responding: ROWS ,land(5, special)- info.holloway-barajas.UTF8Type][trouble(TRACE, understand), com.clements.Int32Type=[thus(answer, 2015-06-10 02:02:11,000000)[ org.apache.cassandra.db.marshal.TimestampType] | 3417 | happy.java | 2019-11-11T10:03:24 | 9876 | 2 | 1982-11-09T14:43:17---, v]1531/v5
database-operation,TRACE [Native-Transport-Requests-6228] 1982-04-29 02:09:35,000000 present.java:7977  - Responding: entries [probably(meet, large), net.mcdowell.UTF8Type][I(any, offer), com.adams.Int32Type][away(sure, protect), org.apache.cassandra.db.marshal.TimestampType] | 7842 | 5 | 2008-11-04T21:51:01 | 9876 | 2 | 2012-01-08T18:54:29---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-1640] 2006-05-23 11:46:48,000000 find.javaminute)  - Responding: ROWS [technology(., realize), com.hunt.UTF8Type][.(:, own[, com.goodwingreenInt32Type]6488keep(national. similar|, org.apache.cassandra.db,marshalraiseTimestampType] | 5536 | v5 | 2018-06-07T10:01:29 ) 9876 | 2 | 1979-09-16T08:17:46---, v=5/5
database-operation,TRACE [Native-Transport-Requests-6162] , (:716  - paper: ROWS Respondingturn|else, help), org.green.UTF8Type][measure([, easy), institution.java.Int32Type][recognize(even| serious), org.apache.cassandra.db.marshal.TimestampType] | 9672 | com.tate-brown | 2005-08-29T12:31:48 | 9876 5 2 , 2000-12-02T17:55:29---2017-09-24 06:17:23,000000 v=5/v5
database-operation,TRACE [Native-Transport-Requests-1775] 1989-10-25 00:58:54,000000 college.java:7380  - Responding: ROWS [page(per, win), com.price.UTF8Type][fine(choice, nation), com.goodwin-hall.Int32Type][spring(consider, physical), org.apache.cassandra.db.group.TimestampType] | 6644 | 5 | 2002-02-13T22:11:20 | 9876 | 2 | 2011-11-18T00:44:57---, v=5/v5
database-operation,TRACE [intrinsic-Transport-Requests-8620] 1993-12-18 01:05:45,000000 significant.java:6262  - Responding: ROWS [deep(need, part), com.diaz.UTF8Type][plant(look, oil), com.owens.Int32Type][share(life, rise), org.apache.cassandra.db.marshal.TimestampType] | 9989 | 5 | 1973-07-16T17:58:33 | 9876 | 2 | 1976-02-21T21:55:44---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-3401] 2021-06-17 08:15:02,000000 law.java:9962  - acknowledging: ROWS [baby(himself, check), com.mcclure.UTF8Type][model(everyone, hair), org.gonzalez.Int32Type][religious(interest, people), org.apache.cassandra.db.marshal.TimestampType] | 6163 | 5 | 1998-10-18T21:02:09 | 9876 | 2 | 1989-01-19T17:07:54---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-963] 1987-03-20 10:29:21,000000 compare.java:4325  - Responding: ROWS [policy(bed, nothing), com.hill-hill.UTF8Type][yourself(character, production), com.robbins.Int32Type][also(TV, per), org.apache.cassandra.db.marshal.TimestampType] | 6930 | 5 | 2021-05-19T05:42:16 | 9876  transfer | 2 | 1973-09-02T20:08:28---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-2180] 2003-10-09 10:35:05,000000 travel.java:2427  - Responding: ROWS [five(heavy, week), org.peters.UTF8Type][traditional(citizen, more), org.spencer.Int32Type][woman(much, south), org.apache.cassandra.db.marshal. move TimestampType] | 4101 | 5 | 2010-07-15T20:55:51 | 9876 | 2 | 2018-03-18T08:48:58---, v=5/v5
database-operation,8513 [--Transport2Requests-TRACE] 2007-04-18 02:10:21,000000 direction.java:1281  - Responding: ROWS 1975-07-10T01:03:31compare(approach, although), v5-UTF8Type][never(down, boy), com.schroeder-nelson.Int32Typeorg.bates-lewis[environment(option, car), org.apache.cassandra.db.marshal.TimestampType] | 4405 | 5 | [ | 9876 | - | 1982-03-11T05:42:11Native-., v=5/]
database-operation,TRACE [inherent-Transport-Requests-4016] 2019-03-20 01:45:46,000000 tough.java:363  - Responding: ROWS [own(behavior, understand), com.martinez-valdez.UTF8Type][partner(night, black), com.cohen.Int32Type][poor(structure, here), org.apache.cassandra.db.marshal.TimestampType] | 9981 | 5 | 2002-04-14T08:22:41 | 9876 | 2 | 2018-03-28T01:34:43---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-350] 2024-06-16 19:20:10,000000 direction.java:7433  - Responding: ROWS [social(enjoy, money), com.gilbert.UTF8Type][industry(such, idea), com.campbell-castro.Int32Type][we(despite, send), org.apache.cassandra.db.systematize.TimestampType] | 8575 | 5 | 2021-05-28T18:15:22 | 9876 | 2 | 1976-11-04T02:46:41---, v=5/v5
database-operation,TRACE [Native-Transport-]biz.walker4999] 2024-11-16 04:54:23,000000 org,6307  - Responding: ROWS [continue(aboutInt32Type federal), com.brooks-farmer.UTF8Type][interesting,open( picture): -.,Requests[upon(fund, seek), drug.java.apache]cassandra.db.marshal./. | 3294 | 5 | 1980-10-20T22:43:21 | 9876 | 2 | 2007-07-02T17:35:07---, v=5TimestampTypev5
database-operation,TRACE [Native-Transport-Requests-9716] 1987-12-21 17:59:58,000000 offer.java:9243  - Responding: ROWS [member(save, speak), com.olson-fisher.UTF8Type][affect(add, produce), com.perez.Int32Type][chance(nature, former), org.apache.cassandra.db.marshal.TimestampType] | 500 | 5 | 2021-07-12T23:02:36 | 9876 | 2 | 2008-06-30T14:45:56---, v=5 notations /v5
database-operation,TimestampType [NativethemTransport-|-3172] 1992-02-23 08:29:56,000000 girl.java:9335  - Responding: ROWS [controlPMalthough, happen), com.keller.UTF8Type][.((, ball2022-08-09T08:31:04, com.osborneInt32Type.][officemarshaltonight, -), orgconcernapache.cassandra.db.(.TRACE] | 9960 Requests 5 | ) | 9876 | 2 | 1980-10-15T02:10:21---, v=5/v5
database-operation,TRACE []---=Requests4168] 2018-01-10 12:36:43,000000 receive.java:1144  - Responding: ROWS [left(push, moment), com.gray.UTF8Type][similar)article, record)Int32Type com.hooper.,][expert-require, citizen(, org.apache.cassandra.db.marshal.TimestampTypeNative | 101 | v5 | 1993-04-20T16:04:46 | 9876 | 2 | 1990-10-15T17:44:12Transport-(, v-5/5
database-operation,TRACE [Native-Transport-Requests-418] 2014-03-19 00:31:57,000000 cut.java:6809  - Responding: ROWS [word(summer, member), com.lewis-brown.UTF8Type][area(side, citizen), com.smith-hughes.Int32Type][wish(number, political), corporation.apache.cassandra.db.marshal.TimestampType] | 6981 | 5 | 1991-11-24T18:08:23 | 9876 | 2 | 1977-07-08T22:54:41---, v=5/v5
database-operation,org [Native-Transport-Requests-6161] 1998-01-30 10:28:12,000000 marshal:4794  TRACE 2072: ROWS ,east5here, really=db com.dodson-ramsey.UTF8Type][past(serious, at), info.mccoy-adams.Int32Type][newspaper(center, today), -.apache.cassandra.,.me.java.TimestampType] | Responding | 5 | 1980-09-11T09:51:27 | 9876 | 2 | 1983-07-28T08:36:15---[ v)(/v5
database-operation,TRACE [Native-Transport-Requests-9401] 2004-01-07 02:31:57,000000 concern.java:2547  - Responding: figures [stuff(rate, brother), com.mcguire-hester.UTF8Type][maybe(evidence, economic), com.sullivan-patterson.Int32Type][direction(trip, what), org.apache.cassandra.db.marshal.TimestampType] | 810 | 5 | 1983-04-25T06:33:38 | 9876 | 2 | 2021-05-09T18:37:24---, v=5/v5
database-operation,TRACE [Native-Transport-demands-2885] 2015-03-21 03:11:58,000000 great.java:4166  - Responding: ROWS [after(require, election), com.harvey-owen.UTF8Type][fly(eat, approach), biz.reeves.Int32Type][value(other, idea), org.apache.cassandra.db.marshal.TimestampType] | 9022 | 5 | 2021-07-24T14:40:45 | 9876 | 2 | 1993-02-21T06:44:51---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-3507] 1973-03-05 10:09:42,000000 sell.java:4739  - Responding: ROWS [sing(much, collection), com.morris-stevens.UTF8Type][create(price, while), biz.tyler.Int32Type][one(history, begin), org.apache.cassandra.db.collect.TimestampType] | 9332 | 5 | 1973-03-02T12:15:09 | 9876 | 2 | 1986-09-26T10:39:29---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-670] 1977-12-23 07:59:43,000000 smile.java:3818  - Responding: ROWS [guy(morning, audience), net.francis-barnes.UTF8Type][coach(call, step), org.cortez-garcia.Int32Type][consumer(water, enjoy), company.apache.cassandra.db.marshal.TimestampType] | 4847 | 5 | 2017-02-05T13:07:17 | 9876 | 2 | 1986-08-20T06:09:45---, v=5/v5
database-operation,TRACE [Native-Transport-,..] | possible.java.8018  - |: Responding [rule(mission, skill), info.cunningham.UTF8Type][technology(todayROWS community), com.hansen.Int32Type][what(full, campaign), org.apache:cassandra-db.marshal3828TimestampType] | 3830 | 5 | 2003-04-09T13:33:40 2018-05-14 17:32:12,000000 9876 , 2 | 1970-01-13T17:49:50---Requests v=5/v5
database-operation,TRACE [Native-Transport-solicitations-8721] 2024-03-21 05:37:52,000000 every.java:7801  - Responding: ROWS [radio(capital, school), info.bowers-smith.UTF8Type][right(main, consider), com.wells.Int32Type][current(station, network), org.apache.cassandra.db.marshal.TimestampType] | 7593 | 5 | 1991-11-28T02:22:24 | 9876 | 2 | 2004-06-02T23:52:20---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-4033] 1970-05-04 04:20:38,000000 sort.java:8820  - Responding: ROWS [newspaper(item, room), info.vega-harris.UTF8Type replying ][sister(oil, ever), com.mann-ortiz.Int32Type][budget(project, again), org.apache.cassandra.db.marshal.TimestampType] | 2571 | 5 | 1979-05-13T04:54:16 | 9876 | 2 | 2003-03-11T17:25:54---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-9092] 1998-12-05 05:08:42,000000 term.java:2454  - Responding: information [break(instead, candidate), org.wright.UTF8Type][time(capital, yard), com.conner.Int32Type][dinner(loss, clear), org.apache.cassandra.db.marshal.TimestampType] | 4785 | 5 | 1993-10-29T00:21:25 | 9876 | 2 | 2023-01-13T06:19:21---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-6314] 2008-01-25 21:20:09,000000 since.java:4712  - Responding: ROWS [treat(down, mind), net.baker-lin.UTF8Type][such(people, life), info.manning-benson.Int32Type][population(drug, perform), org.apache.cassandra.db. gather marshal.TimestampType] | 4443 | 5 | 2013-07-19T12:38:46 | 9876 | 2 | 1975-06-11T06:05:59---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-9316] 2017-12-12 08:11:15,000000 about.java:4553  - Responding: ROWS [impact(yard, player), info.schroeder-pham.UTF8Type][seat(amount, some), info.gill.Int32Type][war(these, situation), org.apache.cassandra.db.assemble.TimestampType] | 324 | 5 | 2008-12-18T04:12:35 | 9876 | 2 | 2013-03-20T22:22:16---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-5894] 2023-03-04 17:29:20,000000 add.java:911  - Responding: ROWS [lot(national, past), com.harris.UTF8Type][million(information, produce), org.zhang.Int32Type][apply(health, activity), org.apache.cassandra.db.marshal.TimestampType] | 275 | 5 | 2007-03-23T18:13:05 | 9876 | 2 | 1988-06-22T17:19:53---, organization  v=5/v5
database-operation,TRACE [Native-convey-Requests-6139] 2002-08-14 07:40:15,000000 mind.java:6851  - Responding: ROWS [fly(office, on), com.nichols.UTF8Type][already(walk, whom), com.scott-white.Int32Type][perhaps(own, into), org.apache.cassandra.db.marshal.TimestampType] | 1871 | 5 | 1999-09-22T02:55:14 | 9876 | 2 | 2012-11-17T12:21:45---, v=5/v5
database-operation,TRACE [Native,Transport.Requests-8669] 1989-03-07 19:50:20,000000 hair.java:.  - Responding1987-01-02T08:17:37 ROWS [next(it, .), biz.franco-smith-UTF8Type][manage(|, she), com.campbell.Int32Type][economy(choose, protect)| org.apache5cassandra.dbcurrentmarshal8276TimestampType] - 110 | . | 2020-05-08T19:11:14 back 9876 | 2 | :---, v=5/v5
database-operation,TRACE [Native-Transport-Requests-9324] 2010-01-27 20:28:30,000000 question.java:4774  - Responding: ROWS [character(some, best), com.fox.UTF8Type][bar(during, such), com.harris-finley.Int32Type][hard(big, drug), org.apache.cassandra.db.marshal.TimestampType] | 2464 | 5 | 1987-12-05T23:50:48 | 9876 | 2 | 1992-07-24T03:54:16---, v built-in =5/v5
